07:57:11.140,312,358,,,,,3144,,850,2344,231,13200,,,231,,231,150,239
07:57:11.156,310,357,,,,,,,850,2319,,13153,,,,,,150,238
07:57:11.187,,,,,,4,,,861,2323,,13200,,0,231,4,,139,
07:57:11.203,310,357,,,,3,,,860,2306,231,13169,,-1,232,3,231,140,238
07:57:11.219,311,356,,,,4,,,861,2300,233,13200,,0,234,4,233,139,237
07:57:11.250,313,357,,,,,,,851,2318,234,13184,,,,,234,149,238
07:57:11.265,313,,,,,4,,,853,2321,,13137,,,234,,,147,
07:57:11.297,312,357,,,,3,,,858,2317,234,13200,,,233,,234,142,238
07:57:11.312,311,356,,,,4,,3451,857,2303,233,13169,,,232,,233,143,237
07:57:11.344,311,,,,,,,3449,860,2303,,13184,,,234,,,140,
07:57:11.359,309,,,,,,,3451,853,2281,233,13137,,,234,,233,147,
07:57:11.375,311,,,,,,,3449,851,2298,234,13216,,,233,,234,149,
07:57:11.437,311,356,,,,,,3451,863,2300,233,13184,,,233,,233,137,237
07:57:11.453,309,357,,,,,,3451,867,2307,231,13200,,,231,,231,133,238
07:57:11.484,309,356,,,,,,3449,869,,,,,,,,,,
07:57:11.500,,,,,,,,,,2291,232,13200,,,,,232,131,237
07:57:11.515,308,,,,,,,3451,863,2287,231,13169,,,231,,231,137,
07:57:11.547,311,,,,,,,,862,2300,233,,,,,,,,
07:57:11.562,,,,,,,,,,,,13153,,,234,,233,138,
07:57:11.578,310,356,,,,,,,887,2301,232,13216,,,232,,232,113,237
07:57:11.594,309,357,,,,,,,885,2312,231,13200,,,231,,231,115,238
07:57:11.625,306,356,,,,,,3451,885,2291,230,13153,,0,231,4,230,115,237
07:57:11.703,305,,,,,,,3449,881,2283,229,13169,,-1,230,3,229,119,
07:57:11.719,307,,,,,,,3451,887,2295,230,13169,,0,,,,,
07:57:11.734,,,,,,,,,,,,,,,,4,230,113,
07:57:11.765,306,,,,,,,,898,2288,230,13200,,,230,,230,102,
07:57:11.781,307,356,,,,,,,898,2278,231,,,0,231,4,231,102,237
07:57:11.812,308,355,,,,4,,,900,2276,232,13200,491,-1,232,3,232,100,236
07:57:11.828,309,355,,,,3,,,906,2273,233,13184,492,-1,233,3,233,94,236
07:57:11.859,311,356,,,,4,,,903,2304,233,13184,,0,,4,233,97,237
07:57:11.875,313,356,,,,3,,3451,896,2305,234,13216,,,233,,234,104,237
07:57:11.937,306,355,,,,3,,3449,910,2269,231,13137,,,231,,231,90,236
07:57:11.953,304,,,,,4,,,,,,,,,,,,,
07:57:11.969,,,,,,,,3451,898,2256,230,13184,,,230,,230,102,
07:57:11.984,304,355,,,,,,3451,887,2261,230,13200,,,,,230,113,236
07:57:12.015,307,356,,,,,,3449,896,2285,231,13216,,,230,,231,104,237
07:57:12.062,304,355,,,,,,3451,885,2268,229,13200,,,229,,229,115,236
07:57:12.094,306,,,,,,,,877,2271,231,,,,231,,231,123,
07:57:12.109,306,,,,,,,3451,876,2253,232,13200,,,232,,232,124,
07:57:12.125,310,,,,,,,3449,883,,,,,,,,,,
07:57:12.140,,,,,,,,,,2274,234,13169,,,234,,234,117,
07:57:12.156,309,355,,,,,,3449,879,2278,,13200,,,,,,121,236
07:57:12.172,311,,,,,,,,,,,,,,,,,,
07:57:12.187,,356,,,,,,3451,878,2286,234,13216,,,234,,234,122,237
07:57:12.203,306,355,,,,,,3451,886,2269,231,13184,,,231,,231,114,236
07:57:12.234,305,354,,,,,,3449,897,2249,231,13169,,,231,,231,103,235
07:57:12.250,303,354,,,,,,3449,891,2241,230,13184,,,229,,230,109,235
07:57:12.297,306,355,,,,,,3451,897,2265,231,13169,,,231,,231,103,236
07:57:12.328,305,,,,,,,,905,2273,230,13169,,,,,230,95,
07:57:12.375,307,355,,,,,,3451,896,2274,231,13184,,,,,231,104,236
07:57:12.422,304,354,,,,,,3449,889,2237,231,13216,,,,,231,,
07:57:12.437,,,,,,,,,,,,,,,,,,111,235
07:57:12.453,303,,,,,,,,891,2250,230,13184,,0,,4,230,109,
07:57:12.469,304,354,,,,4,,3449,899,2241,231,13184,,1,231,5,231,101,235
07:57:12.500,304,355,,,,5,,3451,889,2251,230,13216,,-1,229,4,230,111,236
07:57:12.547,302,354,,,,6,,3449,902,2249,229,13184,,-1,229,5,229,98,235
07:57:12.562,303,,,,,7,,3449,,,,,,,,,,,
07:57:12.578,,,,,,,,,893,2242,230,13216,,0,230,7,230,107,
07:57:12.594,304,,,,,8,,3451,903,2237,231,13216,,0,231,7,231,97,
07:57:12.609,307,,,,,,,,,,,,,,,,,,
07:57:12.625,,,,,,9,,3449,905,2243,233,13200,,1,234,9,233,95,
07:57:12.640,309,354,,,,10,,3451,897,2246,235,13169,,1,235,10,235,103,235
07:57:12.656,311,355,,,,10,,3449,895,2266,236,13231,,0,236,10,236,105,236
07:57:12.687,312,355,,,,11,,,901,2253,237,13184,,,238,11,237,99,236
07:57:12.703,315,354,,,,12,,,902,,,,,,,,,,
07:57:12.719,,,,,,,,,,2248,239,13200,,0,240,12,239,98,235
07:57:12.734,318,,,,,14,,,897,2249,242,13184,,1,243,14,242,103,
07:57:12.750,321,,,,,,3144,,900,2246,245,13216,,0,246,,245,100,
07:57:12.781,322,,,,,,3145,,915,2241,246,13184,,-1,247,,246,85,
07:57:12.812,323,,,,,14,3144,,895,2232,248,13200,,0,249,14,248,105,
07:57:12.828,329,,,,,15,3144,,901,2228,253,13216,492,,253,15,253,99,
07:57:12.859,329,,,,,,3145,,897,2227,253,13169,493,,253,,253,103,
07:57:12.890,333,,,,,,3144,,900,2242,256,13153,,,256,,256,100,
07:57:12.953,338,,,,,15,,,895,2227,261,13169,,,261,15,261,105,
07:57:12.969,338,,,,,16,3144,3449,891,,261,13200,,0,261,16,261,109,235
07:57:12.984,341,,,,,,,,,,,,,,,,,,
07:57:13.000,,,,,,,3145,3451,910,2227,263,13200,,1,263,,263,90,236
07:57:13.015,340,,,,,,3145,3449,910,2224,,13169,,0,,,,90,235
07:57:13.047,341,,,,,,3144,3449,895,2243,263,13200,,,263,,263,105,
07:57:13.062,344,,,,,16,,3451,906,2239,265,13216,,,264,16,265,94,
07:57:13.125,343,,,,,18,3144,3451,903,2226,266,13153,,,267,18,266,97,
07:57:13.140,346,354,,,,18,3145,3449,897,2233,268,13216,,0,268,18,268,103,235
07:57:13.187,349,353,,,,19,3144,,899,2222,271,13200,,1,271,19,271,101,234
07:57:13.203,353,354,,,,,,,905,2249,273,13169,,0,273,,273,95,235
07:57:13.234,354,,,,,19,,,914,2242,274,13169,,0,274,19,274,86,
07:57:13.265,356,,,,,21,,3449,911,2243,276,13184,,2,277,21,276,89,
07:57:13.281,357,,,,,,3144,3451,907,2224,278,13184,,0,278,,278,93,
07:57:13.297,358,354,,,,,3145,3449,915,2226,279,13200,,,280,,279,85,235
07:57:13.328,360,353,,,,,3144,,915,2218,280,13153,,,281,,280,85,234
07:57:13.344,362,354,,,,,3144,,911,2223,283,13216,,,283,,283,89,235
07:57:13.359,364,354,,,,,3145,,906,2224,284,13184,,,284,,284,94,235
07:57:13.390,362,353,,,,,3144,,905,2209,284,13153,,,284,,284,95,234
07:57:13.406,365,,,,,,3145,,910,,,,,,,,,,
07:57:13.422,,,,,,,,,,2214,286,13200,,,285,,286,90,
07:57:13.437,366,,,,,,3144,,910,2209,287,13184,,,287,,287,90,
07:57:13.469,368,,,,,,3145,,914,2216,288,13200,,0,287,,288,86,
07:57:13.547,370,,,,,21,3145,,928,2217,290,13200,,-1,290,21,290,72,
07:57:13.594,373,353,,,,,,,,,,,,,,,,,
07:57:13.609,,,,,,22,3144,,920,2220,292,13153,,0,292,22,292,80,234
07:57:13.625,375,354,,,,22,3145,,944,2230,293,13200,,,292,,293,56,235
07:57:13.687,374,354,,,,23,3145,,942,2223,293,13169,,,294,22,293,58,235
07:57:13.703,377,353,,,,,3144,,939,2218,296,13153,,,296,23,296,61,234
07:57:13.719,376,354,,,,,3145,,,,,,,,,,,,
07:57:13.734,,,,,,,,,936,2224,295,13153,,0,295,,295,64,235
07:57:13.750,380,354,,,,23,3144,,940,2221,297,13184,,-1,297,23,297,60,235
07:57:13.797,381,353,,,,24,3145,,956,2221,299,13200,,0,299,24,299,44,234
07:57:13.828,384,353,,,,25,,,966,2219,302,13184,493,-1,302,25,302,34,234
07:57:13.844,389,354,,,,27,,,944,2237,305,13169,494,0,305,27,305,56,235
07:57:13.875,390,354,,,,28,3145,,972,2224,307,13216,,1,307,28,307,28,235
07:57:13.906,392,353,,,,28,3144,3449,938,2221,309,13200,,0,309,28,309,62,234
07:57:13.937,393,,,,,29,3145,3451,963,2201,312,13137,,1,313,29,312,37,234
07:57:13.953,398,353,,,,,,3449,965,2204,317,13137,,0,317,,317,35,233
07:57:13.984,398,352,,,,,3145,,950,2192,318,13200,,,319,,318,50,232
07:57:14.000,402,353,,,,,3144,,950,2201,322,13184,,,322,,322,50,233
07:57:14.031,406,,,,,29,3145,,956,2215,,,,,,,,,
07:57:14.047,,,,,,,,,,,324,13200,,,324,29,324,44,
07:57:14.094,409,,,,,30,,,968,2215,328,13184,,,328,30,328,32,
07:57:14.109,411,,,,,30,,,974,2212,330,13184,,,330,30,330,26,
07:57:14.140,410,,,,,31,,,957,2198,331,13137,,,332,31,331,43,
07:57:14.156,412,,,,,,,,968,2206,333,13137,,0,334,,333,32,
07:57:14.187,414,,,,,,,,974,2210,334,13200,,1,334,,334,26,
07:57:14.203,416,,,,,31,,,974,2209,336,13200,,0,336,31,336,26,
07:57:14.234,417,,,,,32,,,969,2218,337,13153,,1,338,32,337,31,
07:57:14.250,419,,,,,,,,976,2209,339,13137,,0,339,,339,24,
07:57:14.281,420,,,,,,,,981,2216,340,13200,,0,341,,340,19,
07:57:14.297,421,,,,,32,,,980,2203,342,13169,,-1,342,32,342,20,
07:57:14.328,422,,,,,34,,,975,2205,344,,,2,344,34,344,25,
07:57:14.344,425,,,,,,,,973,2202,346,13169,,0,346,,346,27,
07:57:14.375,425,,,,,,,,,,,,,,,,,,
07:57:14.390,,,,,,,,,970,2203,347,13184,,,348,,347,30,
07:57:14.406,429,,,,,,,,980,2206,351,13122,,0,351,,351,20,
07:57:14.453,430,,,,,,,,1004,2206,352,13169,,-1,352,,352,-4,
07:57:14.469,430,,,,,34,,,980,2197,353,13184,,0,353,34,353,20,
07:57:14.484,431,,,,,,,,,,,,,,,,,,
07:57:14.500,,353,,,,35,3145,,977,2199,354,13184,,,354,35,354,23,233
07:57:14.515,432,352,,,,,3144,,974,2192,356,13153,,,356,,356,26,232
07:57:14.547,433,353,,,,35,3145,,976,2203,356,13137,,,356,,356,24,233
07:57:14.562,435,,,,,34,,,978,2207,358,13184,,,357,,358,22,
07:57:14.594,435,,,,,35,,,977,2216,357,13184,,,357,,357,23,
07:57:14.609,437,,,,,,,,980,2221,358,13169,,0,358,35,358,20,
07:57:14.656,435,,,,,35,,,1009,2206,358,13153,,1,358,36,358,-9,
07:57:14.703,438,,,,,36,,,1006,2215,361,13200,,0,361,,361,-6,
07:57:14.719,441,,,,,,,,986,2222,,,,,,,,,
07:57:14.734,,,,,,,,,,,363,13200,,,363,,363,14,233
07:57:14.750,440,,,,,,,,1007,2214,,13153,,0,,,,-7,232
07:57:14.765,441,,,,,36,,,986,2218,363,13184,,-1,363,36,363,14,
07:57:14.797,440,,,,,37,,,1014,2209,364,13184,,0,364,37,364,-14,
07:57:14.812,440,,,,,,,,995,2211,364,13153,,0,364,,364,5,
07:57:14.828,442,,,,,,,,974,2209,366,13200,494,1,366,,366,26,
07:57:14.859,442,,,,,,,,999,2198,367,13169,495,0,367,,367,1,
07:57:14.875,444,,,,,,,,983,2209,368,13184,,0,368,37,368,17,
07:57:14.937,444,,,,,,,,991,2219,368,13137,,1,368,38,368,9,
07:57:14.953,446,,,,,37,,,975,2203,370,13200,,0,371,37,370,25,
07:57:14.984,447,,,,,38,,,977,2210,372,13200,,,372,38,372,23,
07:57:15.000,448,,,,,,,,,,,,,,,,,,
07:57:15.015,,,,,,37,,,980,2202,373,13184,,,373,37,373,20,
07:57:15.062,449,,,,,38,,,985,2209,374,13153,,0,374,,374,15,
07:57:15.078,448,,,,,,,,,,,,,,,,,,
07:57:15.094,,,,,,37,,,990,2209,373,13153,,-1,,37,373,10,
07:57:15.109,450,,,,,38,,,994,2213,374,13184,,1,,38,374,6,
07:57:15.125,,,,,,,,,990,2207,,,,,,,,,
07:57:15.140,,,,,,,,,,,375,13184,,-1,374,37,375,10,
07:57:15.156,450,,,,,,,,966,2213,,13153,,1,375,38,,,
07:57:15.172,,,,,,,,,,,,,,,,,,34,
07:57:15.187,449,,,,,,,,995,2205,,13153,,0,,,,5,
07:57:15.203,450,,,,,,,,990,2211,375,13122,,1,375,,375,10,
07:57:15.234,451,,,,,,,,990,2207,377,13169,,1,376,,377,10,
07:57:15.281,451,,,,,,,,978,2207,376,13106,,0,377,,376,22,
07:57:15.297,450,,,,,,,,1005,2217,,,,,,,,,
07:57:15.312,,,,,,,,,,,375,13075,,,376,,375,-5,
07:57:15.328,452,,,,,,,3449,973,2209,376,13122,,,375,,376,27,
07:57:15.344,452,353,,,,,,3447,968,2215,377,13122,,,377,,377,32,232
07:57:15.375,454,354,,,,,,3449,969,2226,378,13059,,,378,,378,31,233
07:57:15.406,453,353,,,,,,3447,972,2214,,13059,,,,,,28,232
07:57:15.422,454,,,,,,,3449,966,2219,378,13106,,0,378,,378,34,
07:57:15.437,455,,,,,,,3447,972,2212,380,13153,,-1,380,,380,28,
07:57:15.469,453,,,,,38,,3449,994,2214,378,13090,,-1,378,38,378,6,
07:57:15.484,,,,,,39,,,991,2212,378,13153,,0,378,39,378,9,
07:57:15.500,453,,,,,,,,1013,2206,379,13106,,,379,,379,-13,
07:57:15.562,455,,,,,,,,1015,2211,380,13090,,,380,,380,-15,
07:57:15.578,,,,,,,,,1026,2221,,13153,,,380,,,-26,
07:57:15.594,455,,,,,,,,1008,2213,380,13090,,,381,,380,-8,
07:57:15.625,457,,,,,,,,1016,2212,383,13153,,,383,,383,-16,
07:57:15.656,,,,,,,,,1003,2211,,13090,,,,,,-3,
07:57:15.672,457,,,,,,,,1006,2212,,13153,,,,,,-6,
07:57:15.687,458,,,,,,,,,,,,,,,,,,
07:57:15.703,,,,,,,,,998,2218,,13122,,,,,,2,
07:57:15.719,457,,,,,,,,977,2206,383,13169,,0,383,,383,23,
07:57:15.734,458,,,,,,,,976,2213,384,13106,,-1,384,,384,24,
07:57:15.765,459,,,,,,,,995,2219,384,13169,,0,,,384,5,
07:57:15.781,459,353,,,,,3145,,970,2214,385,13169,,,384,,385,30,232
07:57:15.797,460,,,,,,,,,,,,,,,,,,
07:57:15.812,,354,,,,,3146,,972,2225,385,13137,,0,385,,385,28,233
07:57:15.844,458,353,,,,39,3145,3449,986,2214,384,13090,495,-1,,39,384,14,232
07:57:15.859,460,354,,,,40,,3447,959,2223,,,,,,,,,
07:57:15.875,,,,,,,,,,,385,13153,496,1,,40,385,41,233
07:57:15.890,459,353,,,,40,,3447,974,2215,385,13122,,0,385,39,385,26,232
07:57:15.984,460,,,,,41,3145,3449,966,2215,386,13106,,,387,41,386,34,
07:57:16.000,461,,,,,41,3146,,969,2221,387,13137,,,387,42,387,31,
07:57:16.031,463,,,,,42,3145,,990,2222,389,13169,,,388,,389,10,
07:57:16.094,464,,,,,,,,991,2212,391,13122,,,391,,391,9,
07:57:16.109,464,,,,,,3145,,990,2222,391,13137,,,392,,391,10,
07:57:16.156,467,353,,,,,3146,3449,966,2220,393,13153,,0,393,42,393,34,232
07:57:16.172,468,354,,,,,3145,3447,962,2223,394,13153,,-1,394,41,394,38,233
07:57:16.203,466,353,,,,,,3449,963,2211,393,13137,,0,394,42,393,37,232
07:57:16.219,467,,,,,,,,963,2218,394,13106,,,395,,394,37,
07:57:16.250,468,,,,,,,,964,2211,395,13169,,,394,,395,36,
07:57:16.265,468,,,,,,3145,,971,2207,395,13137,,,395,,395,29,
07:57:16.297,467,,,,,,3146,3449,978,2219,394,13106,,0,395,,394,22,
07:57:16.312,468,,,,,,3145,3447,966,2213,395,13184,,1,394,,395,34,
07:57:16.344,467,,,,,,,3447,969,2218,394,13169,,0,,42,394,31,
07:57:16.359,467,,,,,42,3145,3449,976,2215,393,13122,,,394,41,393,24,
07:57:16.390,466,,,,,41,3146,,957,2216,392,13122,,,393,,392,43,
07:57:16.437,466,,,,,40,3145,,953,2214,393,13184,,,392,41,393,47,
07:57:16.453,467,353,,,,39,3146,3449,961,2222,393,13153,,,393,39,393,39,232
07:57:16.515,464,354,,,,,3145,3447,959,2223,390,13169,,0,390,,390,41,233
07:57:16.562,462,,,,,,3146,,,,,,,,,,,,
07:57:16.578,,,,,,,,3449,944,2227,388,13122,,1,388,39,388,56,
07:57:16.594,462,,,,,39,3145,3447,950,2223,387,13153,,-1,387,38,387,50,
07:57:16.609,461,354,,,,38,3145,3449,947,2231,385,13106,,-1,385,38,385,53,233
07:57:16.640,459,353,,,,39,3146,3449,948,2216,,13153,,1,384,39,,52,232
07:57:16.656,460,354,,,,38,,3447,949,2225,385,13106,,0,385,,385,51,233
07:57:16.672,459,354,,,,39,3146,3449,950,2228,384,13153,,0,384,39,384,50,233
07:57:16.703,,353,,,,,3145,3447,970,2220,,13106,,-1,,38,,30,232
07:57:16.719,459,354,,,,,3146,3449,950,2225,384,13153,,0,384,39,384,50,233
07:57:16.734,457,,,,,,,,,,,,,,,,,,
07:57:16.750,,353,,,,,,3449,954,2212,383,13153,,1,383,,383,46,232
07:57:16.765,458,,,,,,,3447,971,2218,,13122,,0,383,,,29,
07:57:16.797,457,,,,,,3146,3447,954,2209,383,13090,,1,384,,383,46,
07:57:16.812,,,,,,,3145,3449,952,2202,384,13169,,0,383,,384,48,
07:57:16.828,457,,,,,,3146,3447,962,2209,383,13122,,,384,,383,38,
07:57:16.859,458,,,,,,,,974,2206,384,13169,496,0,383,,384,26,
07:57:16.875,457,,,,,,3146,,988,2215,383,13122,497,1,384,,383,12,
07:57:16.937,460,,,,,,3145,,965,2221,385,13169,,1,385,,385,35,
07:57:16.953,457,,,,,,,,967,2215,383,13137,,0,384,,383,33,
07:57:16.984,457,,,,,,,,,,,,,,,,,,
07:57:17.000,,,,,,,,,976,2222,,13137,,,383,,,24,
07:57:17.015,458,353,,,,,,3447,972,2219,,13169,,,,,,28,232
07:57:17.031,,354,,,,,3145,3449,964,2225,,13137,,0,,,,36,233
07:57:17.078,458,353,,,,,3146,3449,979,2222,,13137,,1,,,,21,232
07:57:17.125,457,,,,,39,3146,3447,1011,2216,383,13153,,0,383,39,383,,
07:57:17.140,,,,,,,,,,,,,,,,,,-11,
07:57:17.156,,,,,,38,3145,,992,2222,382,13153,,,382,38,382,8,
07:57:17.187,,,,,,39,3146,,1003,2206,383,13184,,,383,39,383,-3,
07:57:17.203,,,,,,,3145,3447,972,2211,,13169,,,,,,28,
07:57:17.219,,,,,,,3145,3449,988,2206,,13137,,,,,,12,
07:57:17.234,457,353,,,,,,,,,,,,,,,,,
07:57:17.250,,,,,,,3146,3447,998,2214,,13169,,,,,,2,232
07:57:17.265,458,354,,,,,,,1008,2225,,13122,,,,,,-8,233
07:57:17.281,457,353,,,,,3146,,982,2220,,,,,,,,,
07:57:17.297,,,,,,,,,,,,13137,,,,,,18,232
07:57:17.312,458,354,,,,,3145,3447,983,2225,383,13153,,,,,383,17,233
07:57:17.344,460,353,,,,,3145,3449,987,2222,,,,,,,,,
07:57:17.359,,,,,,,,,,,385,13169,,0,,,385,13,232
07:57:17.390,459,354,,,,,3146,3447,978,2230,383,13122,,-1,,,383,22,233
07:57:17.437,458,354,,,,39,3145,,1005,2226,383,13169,,-1,,,383,-5,233
07:57:17.469,458,353,,,,40,3145,,991,2223,384,13169,,-2,383,39,384,9,232
07:57:17.484,460,,,,,40,3146,,1011,2221,,,,,,,,,
07:57:17.500,,,,,,,,,,,385,13153,,0,385,41,385,-11,
07:57:17.515,459,,,,,41,,3447,981,2210,,13169,,,384,,,19,
07:57:17.578,460,353,,,,,,3449,980,2220,385,13106,,,385,,385,20,232
07:57:17.594,462,354,,,,,,3447,979,2223,387,13169,,0,387,41,387,21,233
07:57:17.625,461,353,,,,,3146,,979,2214,387,13137,,-1,388,40,387,21,232
07:57:17.640,463,354,,,,,3145,,1001,2224,388,13153,,0,,41,388,-1,233
07:57:17.672,462,353,,,,41,3146,,959,2217,388,13137,,,388,41,388,41,232
07:57:17.719,463,353,,,,42,3145,,965,2218,389,13153,,,389,42,389,35,232
07:57:17.734,464,354,,,,,3146,,962,2223,,,,,,,,,
07:57:17.750,,,,,,,,,,,,13137,,,,,,38,233
07:57:17.765,463,353,,,,42,,3447,962,2221,,13106,,,,42,,38,232
07:57:17.797,464,354,,,,43,,3449,964,2231,389,13122,,,389,43,389,36,233
07:57:17.812,466,,,,,43,,3447,959,2239,391,13169,,,391,43,391,41,
07:57:17.828,466,,,,,44,,,955,2230,391,13137,,0,392,44,391,45,
07:57:17.859,468,354,,,,,,,966,2235,393,13169,497,1,393,,393,34,233
07:57:17.875,470,353,,,,,,,968,2221,396,,498,0,396,44,396,32,232
07:57:17.937,471,353,,,,,,,967,2222,398,,,1,398,45,398,33,232
07:57:17.953,474,354,,,,,,,976,2228,400,13169,,0,400,44,400,24,
07:57:17.969,,,,,,,,,,,,,,,,,,,233
07:57:17.984,474,353,,,,44,,,970,2220,401,13137,,-1,402,44,401,30,232
07:57:18.015,476,354,,,,45,,3447,970,2230,403,13137,,0,403,45,403,30,233
07:57:18.062,478,,,,,47,,3449,988,2227,405,13122,,2,406,47,405,12,
07:57:18.078,480,,,,,,,,,,,,,,,,,,
07:57:18.094,,354,,,,,,3447,974,2226,407,13184,,0,407,,407,26,233
07:57:18.125,481,353,,,,,,,967,2220,409,13153,,1,409,,409,33,232
07:57:18.140,482,354,,,,,,,998,2233,410,13153,,0,410,,410,2,233
07:57:18.172,484,,,,,,,,995,2224,412,13169,,,412,,412,5,233
07:57:18.187,485,,,,,47,,,997,2232,413,13137,,0,414,47,413,3,232
07:57:18.219,485,354,,,,48,,,975,2225,414,13137,,1,414,48,414,25,232
07:57:18.234,486,353,,,,,,,980,2233,416,13153,,,415,,416,20,231
07:57:18.265,486,,,,,,,,985,2227,416,,,1,417,,416,15,
07:57:18.297,487,353,,,,48,,,987,2235,417,13153,,0,417,48,417,13,231
07:57:18.312,488,352,,,,49,,,1003,2228,419,13169,,0,418,49,419,-3,230
07:57:18.359,490,351,,,,49,,,1014,2226,422,13122,,-1,423,49,422,-14,229
07:57:18.375,491,351,,,,50,,,991,2226,424,13169,,1,424,50,424,9,229
07:57:18.422,493,348,,,,54,,,981,2222,429,13169,,2,429,53,429,19,226
07:57:18.437,494,348,,,,56,,,990,2230,430,13122,,1,430,55,430,10,226
07:57:18.453,497,347,,,,56,,,1014,2227,435,13137,,0,435,56,435,-14,225
07:57:18.484,500,345,,,,57,,,1011,2234,440,13153,,1,440,57,440,-11,223
07:57:18.500,503,343,,,,59,,,1009,2241,444,13122,,1,446,59,444,,
07:57:18.515,,,,,,,,,,,,,,,,,,-9,221
07:57:18.531,507,340,,,,61,,,1011,2234,453,13090,,2,453,61,453,-11,218
07:57:18.562,512,338,,,,63,,3447,1020,2241,460,13106,,1,462,63,460,-20,216
07:57:18.609,521,331,,,,66,,3449,966,2240,477,13153,,1,477,66,477,34,208
07:57:18.625,525,329,,,,67,,3447,983,2235,484,13153,,0,484,66,484,17,206
07:57:18.656,528,327,,,,70,,,999,2248,490,13106,,1,492,,,,
07:57:18.672,,,,,,,,,,,,,,,,70,490,1,204
07:57:18.687,535,322,,,,74,,,993,2239,503,13153,,2,503,74,503,7,199
07:57:18.703,540,319,,,,77,,,974,2247,,,,,,,,,
07:57:18.719,,,,,,,,,,,512,13106,,1,512,77,512,26,196
07:57:18.734,543,314,,,,79,,,1007,2240,526,13106,,,526,79,526,-7,190
07:57:18.765,546,309,,,,83,,,995,2252,541,13090,,1,541,83,541,5,185
07:57:18.781,549,303,,,,86,,,990,2247,558,13075,,0,558,85,558,10,178
07:57:18.797,550,300,,,,88,,,991,2247,,,,,,,,,
07:57:18.812,,,,,,,,,,,567,13137,,1,570,87,567,9,175
07:57:18.828,554,295,,,,89,,,998,2253,583,13137,,0,586,89,583,2,169
07:57:18.859,556,290,,,,90,,,995,2250,598,13106,498,0,598,90,598,5,164
07:57:18.875,560,285,,,,,,,,,,,,,,,,,
07:57:18.890,,,1000,,,92,,,1042,2260,612,13122,499,1,613,92,612,-42,158
07:57:18.906,561,281,999,,,91,,,1080,2254,624,13106,,-1,624,91,624,-81,153
07:57:18.922,564,278,998,,,92,,,1029,2261,630,13106,,0,,,,,
07:57:18.937,,,,,,,,,,,,,,,632,92,630,-31,150
07:57:18.984,568,273,996,,,94,,,1059,2260,644,13122,,2,644,94,644,-63,144
07:57:19.015,571,271,994,,,,,,1060,2265,652,13106,,0,653,,652,-66,142
07:57:19.078,573,269,993,,,,3146,3447,1171,2272,658,13090,,,658,,658,-178,120
07:57:19.094,575,268,,,,94,3147,3449,1163,2266,661,13122,,,660,,661,-170,119
07:57:19.140,,268,993,,,95,3146,3447,1161,2275,662,13106,,,662,,662,-168,119
07:57:19.156,575,267,992,,,94,3147,,1149,2268,663,13106,,,664,,663,-157,117
07:57:19.187,576,,,,,95,3146,,1152,2283,663,13059,,,664,,663,-160,
07:57:19.219,576,267,,,,94,,,1126,2278,665,13106,,,665,,665,-134,117
07:57:19.234,577,268,,,,,,,1141,2287,663,13059,,,664,94,663,-149,118
07:57:19.250,577,268,,,,,,,1143,2279,665,13106,,,664,95,665,-151,118
07:57:19.281,576,267,,,,,,,1150,2284,664,13090,,,665,94,664,-158,117
07:57:19.297,578,268,,,,,,,1130,2298,,13059,,,664,,,-138,118
07:57:19.328,577,,,,,,,,1132,2288,,13090,,,,,,-140,
07:57:19.344,577,268,,,,,,,1109,2294,,13106,,0,,,,-117,118
07:57:19.359,576,267,,,,,,,,,,,,,,,,,
07:57:19.375,,,,,,,,,1111,2284,,13090,,-1,,,,-119,117
07:57:19.390,578,268,,,,,3146,,1122,2302,,,,0,664,,,-130,118
07:57:19.406,578,,,,,,3147,,1090,2302,,13090,,0,663,94,,-98,118
07:57:19.469,579,,,,,,3146,,1094,2304,664,13106,,1,,95,664,-102,116
07:57:19.484,578,268,992,,,,,,1080,2302,,,,,,,,,
07:57:19.500,,,,,,,,,,,663,,,-1,663,94,663,-88,117
07:57:19.515,579,270,993,,,,3146,3447,1043,2315,661,,,0,661,,661,-50,119
07:57:19.547,578,269,,,,,3147,3449,1042,2320,661,13106,,,660,,661,-49,118
07:57:19.625,579,271,,,,,3147,3447,1041,2312,659,13090,,0,659,,659,-48,120
07:57:19.656,579,,,,,,3146,,1024,2319,659,13090,,-1,660,,659,-31,
07:57:19.672,578,,,,,,,,,,,,,,,,,,
07:57:19.687,,,,,,,3146,,1031,2317,660,13059,,0,660,,660,-38,
07:57:19.703,579,271,,,,,3147,,1031,2327,659,13075,,,659,,659,-38,120
07:57:19.719,580,272,,,,,3146,,1019,2335,659,13090,,0,,,659,-26,121
07:57:19.750,579,271,,,,,,,1034,2330,658,13075,,-1,659,,658,-41,120
07:57:19.781,580,271,993,,,,,,1022,2323,658,13090,,0,656,,658,-29,120
07:57:19.797,580,273,994,,,,,,,,,,,,,,,,
07:57:19.812,,,,,,,3146,,1035,2341,656,13059,,,657,,656,-41,122
07:57:19.828,581,,993,,,,3147,,1018,2339,657,13075,,,656,,657,-25,
07:57:19.844,580,,993,,,,3146,,1011,2342,657,13090,,,657,,657,-18,122
07:57:19.875,582,273,994,,,,3147,,1011,2356,656,13043,499,,657,,656,-17,123
